date,close
2022-03-01,-0.09991417387117696
2022-03-02,-0.08335601096899792
2022-03-03,-0.08791944903811932
2022-03-04,-0.09532980259990365
2022-03-07,-0.12199870214146658
2022-03-08,-0.12865546042578124
2022-03-09,-0.10529400682422385
2022-03-10,-0.10933411483954691
2022-03-11,-0.12065897720374286
2022-03-14,-0.12708547026438632
2022-03-15,-0.10788972389106355
2022-03-16,-0.08810784785748671
2022-03-17,-0.07669925268468314
2022-03-18,-0.0694772979422662
2022-03-21,-0.06974942957024133
2022-03-22,-0.0588641644512361
2022-03-23,-0.0709844884972054
2022-03-24,-0.05698017625756202
2022-03-25,-0.0523748717841368
2022-03-28,-0.04563438069121428
2022-03-29,-0.03382805467752392
2022-03-30,-0.03979401729082499
2022-03-31,-0.05457285801008982
2022-04-01,-0.05189340813464227
2022-04-04,-0.04377132569969222
2022-04-05,-0.055849783341357706
2022-04-06,-0.06529065751187957
2022-04-07,-0.06058068702769459
2022-04-08,-0.06309267128592655
2022-04-11,-0.07910657093215545
2022-04-12,-0.08251868288292052
2022-04-13,-0.07201021540265007
2022-04-14,-0.08356534299051721
2022-04-18,-0.08318854535178233
2022-04-19,-0.06838877143036559
2022-04-20,-0.06907956710137952
2022-04-21,-0.08300014653241505
2022-04-22,-0.10816185551903867
2022-04-25,-0.10299135458751119
2022-04-26,-0.1289694584580603
2022-04-27,-0.12652027380628417
2022-04-28,-0.10445667873814657
2022-04-29,-0.13755207134035285
2022-05-02,-0.13236063720667346
2022-05-03,-0.12838332879780612
2022-05-04,-0.10184002846915485
2022-05-05,-0.133763161750853
2022-05-06,-0.1389336626823805
2022-05-09,-0.16650268991647643
2022-05-10,-0.16457683531849865
2022-05-11,-0.17784848548282428
2022-05-12,-0.17870674677105358
2022-05-13,-0.1590714031525402
2022-05-16,-0.1624835151033054
2022-05-17,-0.14525548973226432
2022-05-18,-0.17971154047434634
2022-05-19,-0.18473550899081037
2022-05-20,-0.1843796445542274
2022-05-23,-0.16911934018546815
2022-05-24,-0.17546210043750388
2022-05-25,-0.1681773460886311
2022-05-26,-0.15155638357999623
2022-05-27,-0.1307278474388227
2022-05-31,-0.13560528354022305
2022-06-01,-0.1425969730589689
2022-06-02,-0.12626907538046095
2022-06-03,-0.14060831885453506
2022-06-06,-0.13799166858554346
2022-06-07,-0.12972305373552984
2022-06-08,-0.1391848611082036
2022-06-09,-0.15965753281279438
2022-06-10,-0.18402378011764453
2022-06-13,-0.21500491930250565
2022-06-14,-0.21737037114567415
2022-06-15,-0.2062129743986938
2022-06-16,-0.23248414309936993
2022-06-17,-0.2341378660693726
2022-06-21,-0.2148583868874422
2022-06-22,-0.21628184463377365
2022-06-23,-0.2085993594440141
2022-06-24,-0.18343765045739047
2022-06-27,-0.1865566975780285
2022-06-28,-0.2031776600866635
2022-06-29,-0.2038265893533734
2022-06-30,-0.21029494881832067
2022-07-01,-0.2019426011596993
2022-07-05,-0.20043541060476022
2022-07-06,-0.19773502752716077
2022-07-07,-0.18571936949195111
2022-07-08,-0.18638923196081303
2022-07-11,-0.19568357371627132
2022-07-12,-0.2028008624479286
2022-07-13,-0.20698750287831524
2022-07-14,-0.20891335747629303
2022-07-15,-0.19379958552259735
2022-07-18,-0.20045634380691213
2022-07-19,-0.17885327918611715
2022-07-20,-0.17361997864813383
2022-07-21,-0.16520483138305664
2022-07-22,-0.17295011617927192
2022-07-25,-0.17194532247597916
2022-07-26,-0.18174206108308388
2022-07-27,-0.16049486089887166
2022-07-28,-0.1499654602164493
2022-07-29,-0.13757300454250476
2022-08-01,-0.14012685520504076
2022-08-02,-0.14579975298821457
2022-08-03,-0.1324234368131293
2022-08-04,-0.13300956647338336
2022-08-05,-0.13447489062401863
2022-08-08,-0.1354796843273115
2022-08-09,-0.13891272948022848
2022-08-10,-0.12082644282095822
2022-08-11,-0.12082644282095822
2022-08-12,-0.10594293609093375
2022-08-15,-0.10225869251219355
2022-08-16,-0.10050030353143113
2022-08-17,-0.10688493018777079
2022-08-18,-0.10428921312093109
2022-08-19,-0.11632580435829265
2022-08-22,-0.13472608904984185
2022-08-23,-0.13681940926503522
2022-08-24,-0.13405622658098004
2022-08-25,-0.1218312365242511
2022-08-26,-0.15155638357999623
2022-08-29,-0.15716648175671433
2022-08-30,-0.1664189571078688
2022-08-31,-0.17276171735990453
2022-09-01,-0.17016600029306472
2022-09-02,-0.17891607879257287
2022-09-06,-0.182014192711059
2022-09-07,-0.16731908480040192
2022-09-08,-0.1618764522408993
2022-09-09,-0.14885600050239678
2022-09-12,-0.13970819116200195
2022-09-13,-0.17711582340750653
2022-09-14,-0.17397584308471659
2022-09-15,-0.18335391764878273
2022-09-16,-0.19289945783006424
2022-09-19,-0.18664043038663614
2022-09-20,-0.19597663854639846
2022-09-21,-0.21000188398819364
2022-09-22,-0.2166377090703564
2022-09-23,-0.22976282681961857
2022-09-26,-0.23738251240292219
2022-09-27,-0.239329300203052
2022-09-28,-0.22436206066441988
2022-09-29,-0.24056435913001606
2022-09-30,-0.2523078855372506
2022-10-03,-0.23256787590797756
2022-10-04,-0.20878775826338147
2022-10-05,-0.21062988005275174
2022-10-06,-0.2187728956898537
2022-10-07,-0.24056435913001606
2022-10-10,-0.24636285612610165
2022-10-11,-0.25113562621674235
2022-10-12,-0.2536057440706705
2022-10-13,-0.23390760084570128
2022-10-14,-0.25136589144041366
2022-10-17,-0.23212827866278707
2022-10-18,-0.2231060685353038
2022-10-19,-0.22861150070126224
2022-10-20,-0.23507986016620952
2022-10-21,-0.21649117665529294
2022-10-24,-0.2069037700697075
2022-10-25,-0.19423918276778795
2022-10-26,-0.20030981139184867
2022-10-27,-0.20458018463084293
2022-10-28,-0.1856565698854954
2022-10-31,-0.1915387996901886
2022-11-01,-0.19507651085386535
2022-11-02,-0.21527705093048077
2022-11-03,-0.223357266961127
2022-11-04,-0.21217893701199464
2022-11-07,-0.20464298423729876
2022-11-08,-0.20035167779615248
2022-11-09,-0.2168261078897239
2022-11-10,-0.1737874442653492
2022-11-11,-0.1657909610433108
2022-11-14,-0.17288731657281609
2022-11-15,-0.16583282744761463
2022-11-16,-0.17219652090180237
2022-11-17,-0.17472943836218624
2022-11-18,-0.1709823951769902
2022-11-21,-0.1739967762868686
2022-11-22,-0.16288124594419207
2022-11-23,-0.15760607900190482
2022-11-25,-0.15779447782127232
2022-11-28,-0.17123359360281332
2022-11-29,-0.17265705134914477
2022-11-30,-0.14659521466998804
2022-12-01,-0.14722321073454603
2022-12-02,-0.14820707123568688
2022-12-05,-0.16353017521090207
2022-12-06,-0.17558769965041554
2022-12-07,-0.17699022419459498
2022-12-08,-0.1705427979317996
2022-12-09,-0.17673902576877187
2022-12-12,-0.16486990014862568
2022-12-13,-0.15854807309874186
2022-12-14,-0.16392790605178875
2022-12-15,-0.1843796445542274
2022-12-16,-0.19769316112285695
2022-12-19,-0.2044964518222353
2022-12-20,-0.2034079253103347
2022-12-21,-0.19149693328588469
2022-12-22,-0.2030311276715998
2022-12-23,-0.1984467564003265
2022-12-27,-0.20160766992526846
2022-12-28,-0.21153000774528474
2022-12-29,-0.1973372966862741
2022-12-30,-0.19945155010361926
2023-01-03,-0.20282179565008063
2023-01-04,-0.19639828290231398
2023-01-05,-0.1945564944163729
2023-01-06,-0.17608594114899578
2023-01-09,-0.17655301261092937
2023-01-10,-0.17077831089974949
2023-01-11,-0.16029043352723882
2023-01-12,-0.15723323850367288
2023-01-13,-0.14249440523325874
2023-01-17,-0.1440652435875367
2023-01-18,-0.15179287184487056
2023-01-19,-0.15796771747372984
2023-01-20,-0.14228144296392597
2023-01-23,-0.13199003358249384
2023-01-24,-0.1329216769580761
2023-01-25,-0.13259668508287292
2023-01-26,-0.12306359007691481
2023-01-27,-0.12104864045065544
2023-01-30,-0.13207669808254796
2023-01-31,-0.11931535044957209
2023-02-01,-0.10995558444372222
2023-02-02,-0.09699924168562457
2023-02-03,-0.10659733506662328
2023-02-06,-0.11205719857003582
2023-02-07,-0.10044415556277764
2023-02-08,-0.1102805763189254
2023-02-09,-0.11799371682374615
2023-02-10,-0.11593543494745961
2023-02-13,-0.10555736106597335
2023-02-14,-0.10596901744123066
2023-02-15,-0.10306575668941609
2023-02-16,-0.11541544794713476
2023-02-17,-0.11762539269851591
2023-02-21,-0.13532661683457925
2023-02-22,-0.1365182537103239
2023-02-23,-0.13192503520745313
2023-02-24,-0.14119813671324888
2023-02-27,-0.13827320983642077
2023-02-28,-0.14145813021341136
2023-03-01,-0.1447513812154696
2023-03-02,-0.13809988083631242
2023-03-03,-0.12427689307767309
2023-03-06,-0.1236702415772939
2023-03-07,-0.13710323908568955
2023-03-08,-0.13569494095980927
2023-03-09,-0.15164120896977573
2023-03-10,-0.16388256960242653
2023-03-13,-0.1650742064781714
2023-03-14,-0.15127288484454549
2023-03-15,-0.1565810854728633
2023-03-16,-0.14178312208861443
2023-03-17,-0.15504279059690174
2023-03-20,-0.1469179937168238
2023-03-21,-0.1357166070848228
2023-03-22,-0.15044957209403098
2023-03-23,-0.1481529628425956
2023-03-24,-0.142563102589102
2023-03-27,-0.14095980933809993
2023-03-28,-0.14288809446430506
2023-03-29,-0.13043007258151873
2023-03-30,-0.11990407673860914
2023-03-31,-0.10378721541155878
2023-04-03,-0.10037215411558675
2023-04-04,-0.10536339754816115
2023-04-05,-0.09629071236946529
2023-04-06,-0.08819662633420233
2023-04-10,-0.087260734897609
2023-04-11,-0.08456777710749153
2023-04-12,-0.08311612439331295
2023-04-13,-0.07093744382527412
2023-04-14,-0.07320690275031472
2023-04-17,-0.06988135897896819
2023-04-18,-0.06927467193960102
2023-04-19,-0.06943196117202954
2023-04-20,-0.07382339052416176
2023-04-21,-0.05903300917682508
2023-04-24,-0.039725389806841926
2023-04-25,-0.05496858273213867
2023-04-26,-0.058971375378170765
2023-04-27,-0.04023737491272972
2023-04-28,-0.032045613218524505
2023-05-01,-0.033023039329764914
2023-05-02,-0.043891086804747514
2023-05-03,-0.050453804980218786
2023-05-04,-0.05717942750756344
2023-05-05,-0.039725389806841926
2023-05-08,-0.039469397253897975
2023-05-09,-0.04368163835233885
2023-05-10,-0.039213404700954024
2023-05-11,-0.04088899232022336
2023-05-12,-0.04214568303467536
2023-05-15,-0.038841051896672085
2023-05-16,-0.045264137770537505
2023-05-17,-0.033674656737258446
2023-05-18,-0.024365836630207083
2023-05-19,-0.025785431696532468
2023-05-22,-0.025389806841982665
2023-05-23,-0.03632767046776819
2023-05-24,-0.0433092855480568
2023-05-25,-0.035024435652781016
2023-05-26,-0.022527344659064474
2023-05-30,-0.022154991854782313
2023-05-31,-0.027577379567139793
2023-06-01,-0.018338375610891355
2023-06-02,-0.004142424947637835
2023-06-05,-0.006050733069583369
2023-06-06,-0.003886432394693995
2023-06-07,-0.007330695834302903
2023-06-08,-0.0013265068652548173
2023-06-09,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,-0.007094441934026308
2023-06-20,-0.012245820153637621
2023-06-21,-0.017306823316764586
2023-06-22,-0.013759602349751487
2023-06-23,-0.02121554450971541
2023-06-26,-0.025214640759150475
2023-06-27,-0.01452779032986895
2023-06-28,-0.014030727519204755
2023-06-29,-0.0101446000903751
2023-06-30,0.0
2023-07-03,0.0
2023-07-05,-0.0014871898871088307
2023-07-06,-0.009306203384483624
2023-07-07,-0.0118073863764393
2023-07-10,-0.009306203384483624
2023-07-11,-0.002996912954325359
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,-0.0006228312127414259
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,0.0
2023-07-20,-0.006634446397188021
2023-07-21,-0.006634446397188021
2023-07-24,-0.002196836555360293
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,-0.006629931285811463
2023-07-28,0.0
2023-07-31,0.0
2023-08-01,-0.0028615740841870796
2023-08-02,-0.016732562965551923
2023-08-03,-0.019550448895782058
2023-08-04,-0.023984796522423024
2023-08-07,-0.015465606500797424
2023-08-08,-0.019747045588588752
2023-08-09,-0.026300268682146855
2023-08-10,-0.02595076345049041
2023-08-11,-0.026518709451932243
2023-08-14,-0.021145066515214417
2023-08-15,-0.03254767469800568
2023-08-16,-0.03964699971602703
2023-08-17,-0.04696476550383366
2023-08-18,-0.046506039887284634
2023-08-21,-0.040302322025382864
2023-08-22,-0.04290176718582761
2023-08-23,-0.0322418576203064
2023-08-24,-0.04565412088512211
2023-08-25,-0.03892614517573556
2023-08-28,-0.032831647698726596
2023-08-29,-0.01885143843246906
2023-08-30,-0.014810284191441592
2023-08-31,-0.016251993272024312
2023-09-01,-0.014417090805828092
2023-09-05,-0.018676685816640837
2023-09-06,-0.025273597064155995
2023-09-07,-0.02826623561021424
2023-09-08,-0.02680268245265305
2023-09-11,-0.020402367897944584
2023-09-12,-0.02577601083466219
2023-09-13,-0.024640118831778857
2023-09-14,-0.01623014919504573
2023-09-15,-0.03149915900303635
2023-09-18,-0.030931213001594626
2023-09-19,-0.03294086808361918
2023-09-20,-0.041831407413879806
2023-09-21,-0.057668363223312036
2023-09-22,-0.05978723869022917
2023-09-25,-0.055833460757115705
2023-09-26,-0.06970444963848055
2023-09-27,-0.06933310032984563
2023-09-28,-0.06393761331614944
2023-09-29,-0.06620939732191622
2023-10-02,-0.06658074663055114
2023-10-03,-0.07907555866226879
2023-10-04,-0.07236942702986082
2023-10-05,-0.07271893226151738
2023-10-06,-0.0617095174643395
2023-10-09,-0.05570239629524454
2023-10-10,-0.05078747897507585
2023-10-11,-0.04689923327289813
2023-10-12,-0.05270975774918629
2023-10-13,-0.057428078376548286
2023-10-16,-0.0475108674282968
2023-10-17,-0.047554555582253966
2023-10-18,-0.06024596430677831
2023-10-19,-0.06850302540466158
2023-10-20,-0.0799493217414099
2023-10-23,-0.08154393936084237
2023-10-24,-0.07461936695864924
2023-10-25,-0.08790056576159377
2023-10-26,-0.09882260425085743
2023-10-27,-0.10290744664584206
2023-10-30,-0.09218200484938521
2023-10-31,-0.08648070075798953
2023-11-01,-0.07673824242556626
2023-11-02,-0.05904454007295923
2023-11-03,-0.0504598178203981
2023-11-06,-0.048275410122545326
2023-11-07,-0.045566744577207885
2023-11-08,-0.04486773411389511
2023-11-09,-0.052316564363572904
2023-11-10,-0.037528124249109895
2023-11-13,-0.03844557548220806
2023-11-14,-0.019790733742545696
2023-11-15,-0.017715546429585616
2023-11-16,-0.016514122195766645
2023-11-17,-0.015290853884969091
2023-11-20,-0.00771095917342024
2023-11-21,-0.009873522794294431
2023-11-22,-0.006050809323052131
2023-11-24,-0.005439175167653354
2023-11-27,-0.007230389479892518
2023-11-28,-0.006247406015858825
2023-11-29,-0.006946416479171713
2023-11-30,-0.0030363267000154126
2023-12-01,0.0
2023-12-04,-0.005249401001960363
2023-12-05,-0.00544543672402531
2023-12-06,-0.009453278152907973
2023-12-07,-0.0018950119799607812
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-15,-0.0056778458083515115
2023-12-18,-8.474396728874733e-05
2023-12-19,0.0
2023-12-20,-0.013857299300817139
2023-12-21,-0.004506781231572665
2023-12-22,-0.0025061073203604955
2023-12-26,0.0
2023-12-27,0.0
2023-12-28,0.0
2023-12-29,-0.0028949631836203693
2024-01-02,-0.008475109610019183
2024-01-03,-0.016572615326522433
2024-01-04,-0.019740292433237605
2024-01-05,-0.018397700811848328
2024-01-08,-0.004384400763598917
2024-01-09,-0.005894816337661757
2024-01-10,-0.0002727139230946918
2024-01-11,-0.0007132517988629461
2024-01-12,-2.097799408418144e-05
2024-01-16,-0.003692126958820152
2024-01-17,-0.009230317397050491
2024-01-18,-0.0004195598816840729
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,-0.0012704137040754349
2024-01-29,0.0
2024-01-30,-0.0007735054043601641
2024-01-31,-0.0170781851120565
2024-02-01,-0.0042135689132248855
2024-02-02,0.0
2024-02-05,-0.003641144937797103
2024-02-06,-0.0007484575705472007
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-12,-0.0004389465283319849
2024-02-13,-0.01420590582601755
2024-02-14,-0.005247406225059814
2024-02-15,0.0
2024-02-16,-0.004979980478476476
2024-02-20,-0.010457959004800732
2024-02-21,-0.009561562518674904
2024-02-22,0.0
2024-02-23,0.0
2024-02-26,-0.003662498769321676
2024-02-27,-0.0018115585310624072
2024-02-28,-0.0031308457221621566
2024-02-29,0.0
2024-03-01,0.0
2024-03-04,-0.0010724383347958666
2024-03-05,-0.011055864287803474
2024-03-06,-0.006044652432485198
2024-03-07,0.0
2024-03-08,-0.006002214409199347
2024-03-11,-0.006856898661642075
2024-03-12,0.0
2024-03-13,-0.0015673981191220987
2024-03-14,-0.003541158713572412
2024-03-15,-0.01344866287395019
2024-03-18,-0.007585432872789122
2024-03-19,-0.0020705135647662853
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,-0.001895825354270464
2024-03-25,-0.004653389505936523
2024-03-26,-0.0064917656070473395
2024-03-27,0.0
2024-03-28,-0.00019114245847418054
2024-04-01,-0.001930538830590467
2024-04-02,-0.00827646845193708
2024-04-03,-0.0071869564386336515
2024-04-04,-0.019305388305904225
2024-04-05,-0.009060152531681909
2024-04-08,-0.008505839402106252
2024-04-09,-0.007358984651260392
2024-04-10,-0.01729839249192411
2024-04-11,-0.009882065103121285
2024-04-12,-0.023548750884033742
